Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.746,46.076,46.305,46.445,46.52,46.573,46.658,46.823,47.103,47.515,48.069,48.758,49.54,50.373,51.224,52.057,52.839,53.553,54.193,54.756,55.249,55.694,56.122,56.556,57.007,57.478,57.966,58.456,
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.93568293,76.14468293,76.35165854,76.55614634,76.75812195,77.2902439,77.34146341,77.73902439,77.58780488,77.5,78.34878049,78.84390244,78.73902439,78.54634146,79.25365854,79.3,79.43902439,79.79268293,79.63658537,80.24146341,81.39756098,80.74634146,80.74634146,81.74634146,82.04634146,81.89756098,82.45365854,82.45365854,
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.743,59.099,59.448,59.791,60.128,60.463,60.796,61.131,61.467,61.802,62.133,62.452,62.757,63.046,63.323,63.597,63.88,64.181,64.501,64.838,65.178,65.506,65.805,66.066,66.285,66.464,66.612,66.744,
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.14760638,65.77812888,66.33239225,66.82958411,67.27712348,67.6819498,68.05031178,68.38898085,68.7046463,69.00386003,69.2924367,69.57358143,69.84749531,70.11450839,70.37730562,70.63580185,70.88940605,71.13355264,71.36468621,71.58186875,71.78819034,71.98952424,72.19139552,72.39711054,72.60464436,72.81336689,73.02249465,73.23215988,
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.627,74.669,74.634,74.52,74.334,74.1,73.846,73.608,73.417,73.288,73.228,73.23,73.277,73.355,73.465,73.62,73.834,74.116,74.462,74.858,75.28,75.7,76.089,76.43,76.712,76.938,77.116,77.271,
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.268,60.486,60.67,60.841,61.015,61.211,61.447,61.73,62.063,62.446,62.869,63.319,63.777,64.23,64.671,65.104,65.539,65.987,66.449,66.92,67.383,67.82,68.215,68.558,68.847,69.087,69.287,69.465,
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.915,43.293,43.745,44.272,44.862,45.491,46.124,46.736,47.309,47.841,48.348,48.859,49.406,50.007,50.663,51.362,52.079,52.785,53.459,54.096,54.7,55.288,55.878,56.483,57.099,57.714,58.311,58.872,
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.415,58.633,58.839,59.039,59.233,59.419,59.587,59.733,59.855,59.957,60.049,60.143,60.25,60.381,60.539,60.729,60.952,61.199,61.461,61.73,61.997,62.253,62.492,62.711,62.907,63.082,63.238,63.384,
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.40487805,69.95609756,70.05853659,70.10731707,70.15853659,70.32585366,70.32292683,70.40487805,70.60731707,70.96097561,71.66341463,71.76585366,71.96585366,72.12130081,72.27674797,72.43219512,72.43219512,72.57073171,72.57073171,72.88243902,72.96731707,73.26682927,73.86341463,74.01707317,74.19439024,74.35317073,74.39487805,74.51463415,
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.576,46.627,46.65,46.647,46.627,46.585,46.516,46.434,46.369,46.355,46.45,46.71,47.169,47.843,48.735,49.846,51.163,52.63,54.177,55.745,57.263,58.667,59.927,61.02,61.932,62.661,63.223,63.671,
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.727,70.955,71.177,71.394,71.605,71.813,72.019,72.222,72.422,72.616,72.8,72.966,73.113,73.242,73.356,73.463,73.577,73.704,73.852,74.022,74.21,74.408,74.606,74.797,74.976,75.143,75.3,75.452,
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.43504527,75.59061834,75.82693748,75.65853666,75.838642,75.86060025,76.24010485,76.62719351,76.78286222,76.80913164,76.88199634,77.08241004,77.18781814,77.30281077,77.72448798,77.75408225,77.94939267,78.23954847,78.3009808,78.64772827,78.80945636,78.92056171,79.03148085,79.04221191,79.13808284,79.01211102,78.91759271,78.93665161,
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.539,61.614,61.518,61.247,60.806,60.192,59.407,58.495,57.517,56.533,55.608,54.798,54.145,53.693,53.48,53.563,53.983,54.712,55.697,56.883,58.189,59.527,60.815,61.982,62.981,63.782,64.388,64.85,
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.48536585,70.35853659,71.61463415,71.65609756,70.67317073,72.0097561,71.99756098,71.73902439,74.37560976,73.87560976,75.16341463,74.83170732,75.10243902,75.27073171,75.47073171,75.72195122,76.07560976,76.47804878,76.6804878,76.9804878,77.25912213,76.64683538,77.06907036,77.17621087,77.2528726,77.24430351,76.96150074,77.14878049,
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.54,44.108,44.711,45.343,45.996,46.659,47.323,47.979,48.622,49.253,49.874,50.494,51.123,51.77,52.436,53.127,53.849,54.593,55.35,56.105,56.838,57.528,58.16,58.727,59.228,59.667,60.058,60.422,
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.898,45.873,45.855,45.843,45.841,45.852,45.877,45.921,45.992,46.101,46.266,46.509,46.834,47.24,47.717,48.246,48.802,49.356,49.887,50.385,50.847,51.279,51.699,52.121,52.549,52.985,53.428,53.875,
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.169,64.927,65.642,66.297,66.886,67.411,67.891,68.349,68.808,69.272,69.742,70.214,70.675,71.117,71.537,71.935,72.313,72.677,73.028,73.369,73.699,74.016,74.319,74.608,74.884,75.149,75.404,75.653,
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.87804878,77,77.21707317,76.91658537,77.37512195,77.40463415,77.43560976,77.79439024,77.88292683,77.83658537,77.98780488,78.1902439,78.29268293,78.49268293,79.09512195,79.34634146,79.69756098,80.09756098,80.25121951,80.54878049,80.70243902,81.20487805,81.10487805,81.30487805,81.70731707,81.5097561,81.56097561,81.56097561,
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.53731707,76.98073171,77.18439024,77.15170732,77.6897561,77.73658537,78.1504878,78.14268293,78.32926829,78.28292683,78.63414634,78.78536585,78.98780488,79.3902439,79.84146341,80.04146341,80.34390244,80.39512195,80.59268293,80.79512195,80.99756098,81.29512195,81.45121951,81.75121951,82.1,82.30487805,82.40731707,82.5097561,
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.26,55.125,55.992,56.852,57.699,58.529,59.341,60.134,60.909,61.661,62.386,63.082,63.745,64.376,64.973,65.537,66.066,66.565,67.036,67.484,67.914,68.329,68.732,69.126,69.511,69.887,70.253,70.604,
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.37804878,76.03170732,76.12439024,76.43414634,76.88292683,76.73414634,76.78780488,77.33414634,78.08536585,77.8902439,78.63658537,78.69268293,78.84634146,79.14634146,79.54878049,79.85121951,80.04878049,80.15121951,80.35121951,80.70243902,80.70243902,80.90487805,81.15609756,81.40731707,81.40487805,81.45682927,81.61243902,81.65853659,
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.68970297,74.88287449,75.1682037,75.27900907,75.57855023,75.68992985,76.06669202,76.40883246,76.61746577,76.78903349,77.06970729,77.37203744,77.52715426,77.67655497,78.08283744,78.20762177,78.5085692,78.74517385,78.90378545,79.17443103,79.35555228,79.5975844,79.72110919,79.89512569,80.15626994,80.05906094,80.22956179,80.29709581,
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.181,67.74,68.274,68.787,69.284,69.771,70.251,70.726,71.198,71.664,72.126,72.58,73.022,73.447,73.851,74.231,74.58,74.898,75.188,75.451,75.694,75.922,76.141,76.358,76.578,76.801,77.029,77.258,
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.41676029,62.53997807,62.50978365,62.33651512,62.07047834,61.9125918,61.76123516,61.44232684,61.08930839,60.86217201,60.73534369,60.65645408,60.72780476,60.93255135,61.30577766,61.80221091,62.36459291,63.02007735,63.72424093,64.44148699,65.09013056,65.67755599,66.23820812,66.7144476,67.14156848,67.54004767,67.87676386,68.17582661,
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.05,60.338,60.621,60.898,61.169,61.436,61.7,61.961,62.22,62.476,62.727,62.967,63.196,63.414,63.625,63.836,64.06,64.303,64.565,64.845,65.134,65.419,65.686,65.927,66.139,66.322,66.481,66.629,
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.987,73.218,73.443,73.663,73.879,74.09,74.298,74.501,74.7,74.895,75.084,75.267,75.443,75.614,75.782,75.947,76.114,76.285,76.46,76.641,76.828,77.021,77.216,77.413,77.61,77.806,78.001,78.195,
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.541,66.034,66.528,67.024,67.523,68.026,68.533,69.041,69.544,70.036,70.512,70.964,71.389,71.784,72.146,72.473,72.764,73.023,73.258,73.475,73.681,73.883,74.088,74.298,74.518,74.747,74.983,75.22,
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.256,65.461,65.657,65.856,66.059,66.265,66.471,66.668,66.851,67.019,67.17,67.308,67.434,67.555,67.67,67.783,67.892,68,68.105,68.211,68.32,68.433,68.553,68.68,68.813,68.951,69.094,69.238,
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.06926829,,,,,71.84463415,,,,,70.49365854,,,,,69.12926829,,,,,,,,,,,,,
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.865,59.182,59.508,59.824,60.128,60.418,60.698,60.975,61.254,61.538,61.832,62.139,62.458,62.784,63.113,63.433,63.733,64.006,64.247,64.455,64.634,64.791,64.937,65.082,65.23,65.384,65.544,65.705,
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.8902439,70.58780488,71.0902439,71.59512195,71.69512195,71.89268293,72.24634146,72.64634146,72.99756098,73.04390244,73.74878049,74.2,74.49756098,74.59756098,74.84634146,74.99512195,75.14390244,75.24390244,75.54390244,75.69512195,76.24634146,76.69512195,76.74634146,77,77.60243902,77.45121951,77.85121951,77.85121951,
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.396997,49.45096422,49.49634078,49.54288415,49.59915305,49.67591544,49.78369176,49.93220876,50.1316725,50.3929278,50.73030875,51.15602537,51.66436474,52.24327817,52.87830439,53.55228319,54.24781787,54.94617805,55.63142611,56.29160102,56.91621713,57.50080611,58.0505871,58.56955017,59.05629222,59.51089851,59.93554689,60.33553086,
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.16917073,74.03880488,73.94636585,73.92087805,73.97690244,74.12507317,74.3624878,74.66663415,75.01141463,75.38117073,76.68926829,77.06682927,77.7604878,78.07121951,78.17585366,78.29609756,78.41634146,78.42585366,77.9034878,78.14980488,78.40817073,78.67119512,78.92641463,79.16739024,79.39012195,79.59612195,79.78831707,79.97363415,
"Korea, Dem. People’s Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.896,69.879,69.492,68.742,67.698,66.537,65.495,64.772,64.493,64.684,65.268,66.087,66.925,67.615,68.102,68.389,68.54,68.676,68.886,69.187,69.572,70.011,70.448,70.842,71.179,71.457,71.685,71.887,
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.96585366,74.01463415,74.31219512,74.51219512,74.91463415,75.31219512,75.26097561,75.41219512,75.71219512,75.96341463,76.31463415,76.81463415,77.06585366,77.2195122,77.67073171,78.07073171,78.4195122,78.32195122,78.52439024,78.72682927,79.02682927,80.47073171,80.37317073,80.72195122,81.12195122,81.12439024,81.12439024,81.12439024,
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.014,68.191,68.37,68.548,68.727,68.911,69.108,69.322,69.556,69.808,70.07,70.335,70.593,70.838,71.067,71.281,71.485,71.686,71.887,72.089,72.285,72.47,72.638,72.786,72.913,73.023,73.12,73.211,
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.084,68.425,68.748,69.057,69.355,69.642,69.912,70.162,70.387,70.592,70.778,70.95,71.115,71.277,71.44,71.605,71.773,71.942,72.11,72.277,72.444,72.613,72.783,72.954,73.126,73.299,73.473,73.646,
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.61071653,63.86450126,64.19198818,64.52648864,64.85840331,65.24670839,65.49680632,65.80652814,66.11422189,66.44805268,66.71861536,67.0160014,67.30743371,67.5939183,67.87575283,68.16417293,68.43101575,68.70602246,68.97842957,69.24867804,69.51343385,69.77138106,70.01884354,70.25562696,70.48044592,70.69406536,70.89857362,71.09601791,
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.47830813,75.60337175,75.80484057,75.8070341,76.05729207,76.07422217,76.43791449,76.78146908,76.99790218,77.11501032,77.3542031,77.64642379,77.78641462,77.91461623,78.34131722,78.43520372,78.76104633,79.01557491,79.15873242,79.48218459,79.69121073,79.95833185,80.09265799,80.27474953,80.53203307,80.40408876,80.57004062,80.6329633,
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.7,69.005,69.332,69.68,70.047,70.43,70.821,71.209,71.587,71.955,72.313,72.669,73.029,73.396,73.766,74.132,74.486,74.818,75.123,75.397,75.643,75.862,76.065,76.257,76.444,76.628,76.813,76.996,
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.984,75.138,75.283,75.42,75.551,75.678,75.802,75.924,76.045,76.164,76.279,76.387,76.488,76.581,76.668,76.754,76.843,76.94,77.049,77.169,77.301,77.443,77.59,77.739,77.888,78.036,78.184,78.331,
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.74121951,69.78439024,69.78439024,69.56341463,69.5097561,69.45609756,69.10487805,69.00487805,69.80731707,70.51219512,71.16341463,71.16097561,71.0097561,71.3097561,71.59427561,71.87889512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.4097561,74.41219512,75.06341463,74.9097561,75.01219512,75.3097561,75.3097561,
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.88609756,68.47439024,66.87317073,64.93585366,64.46707317,64.69073171,65.85414634,66.69878049,67.0297561,65.98219512,65.48365854,65.38341463,65.12878049,65.04780488,65.47097561,65.5297561,66.72756098,67.58682927,67.94926829,68.68463415,68.84121951,69.68390244,70.07219512,70.57878049,70.74365854,71.18341463,71.65121951,72.11902439,
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.217,30.434,28.102,27.61,29.003,31.977,35.923,40.013,43.596,46.412,48.415,49.793,50.97,52.268,53.755,55.43,57.219,58.971,60.565,61.962,63.14,64.106,64.911,65.598,66.188,66.696,67.129,67.496,
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.18836118,58.67433062,59.16844266,59.66201724,60.15154642,60.63262646,61.10222756,61.55912321,62.00445569,62.43632123,62.85342073,63.2591496,63.65615943,64.04720153,64.43612211,64.82619021,65.22016499,65.61874661,66.01869964,66.41732614,66.80674543,67.18027875,67.53132894,67.85755514,68.15629532,68.43052291,68.6833715,68.92216194,
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.017,69.428,69.822,70.201,70.567,70.922,71.266,71.594,71.902,72.187,72.44,72.651,72.82,72.948,73.041,73.112,73.176,73.245,73.331,73.44,73.574,73.73,73.896,74.066,74.234,74.4,74.561,74.72,
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.5,55.688,55.902,56.145,56.417,56.716,57.036,57.372,57.718,58.07,58.43,58.801,59.184,59.582,59.993,60.416,60.854,61.3,61.749,62.193,62.62,63.019,63.384,63.712,64.002,64.257,64.486,64.698,
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.202,57.43,57.529,57.535,57.48,57.405,57.344,57.328,57.383,57.533,57.796,58.18,58.665,59.23,59.859,60.541,61.263,62.008,62.755,63.485,64.177,64.814,65.393,65.914,66.376,66.784,67.146,67.477,
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.29512195,75.64634146,75.94634146,76.04634146,76.19756098,76.29512195,76.59512195,76.89756098,77.3,77.55121951,77.95121951,78.25121951,78.55121951,79.03902439,79.4902439,79.9902439,80.14146341,80.44146341,80.7902439,81.24146341,81.54146341,81.74390244,81.99512195,82.24634146,82.49512195,82.74390244,82.84634146,82.89512195,
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.638,57.162,57.796,58.471,59.153,59.822,60.475,61.127,61.788,62.449,63.103,63.744,64.368,64.971,65.549,66.104,66.635,67.147,67.641,68.118,68.572,69.001,69.4,69.771,70.113,70.43,70.726,71.006,
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,37.348,36.746,36.246,35.888,35.705,35.729,35.98,36.432,37.055,37.822,38.702,39.66,40.66,41.669,42.66,43.624,44.566,45.5,46.432,47.348,48.224,49.034,49.762,50.401,50.951,51.423,51.835,52.214,
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.99,64.85,65.609,66.267,66.818,67.27,67.64,67.958,68.253,68.541,68.834,69.135,69.44,69.743,70.048,70.357,70.668,70.98,71.291,71.599,71.902,72.195,72.479,72.753,73.015,73.267,73.512,73.75,
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,85.41707317,,,,,,
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.375,45.258,45.359,45.72,46.335,47.148,48.065,48.963,49.751,50.389,50.867,51.211,51.49,51.761,52.042,52.344,52.666,52.996,53.323,53.652,53.986,54.332,54.694,55.072,55.467,55.876,56.293,56.714,
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,71.48780488,,,,,,72.03902439,,,71.58292683,72.23414634,72.28536585,72.43658537,72.68292683,72.83414634,73.38536585,73.63170732,73.88536585,73.98536585,74.33658537,74.53658537,74.83658537,75.18536585,75.33658537,75.28780488,75.68780488,76.08780488,
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.87869761,49.87415292,49.87307837,49.88214115,49.89954528,49.92572504,49.96579365,50.03184718,50.13756718,50.29853137,50.53415677,50.86198674,51.288761,51.81254921,52.42496308,53.11350024,53.86162714,54.64278513,55.42988628,56.20232747,56.94000501,57.63110162,58.27649259,58.87579551,59.42656636,59.9281555,60.38325412,60.80152984,
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.525,44.232,44.933,45.612,46.258,46.859,47.409,47.916,48.386,48.825,49.239,49.631,50.013,50.393,50.782,51.19,51.627,52.095,52.591,53.113,53.655,54.206,54.756,55.294,55.817,56.322,56.811,57.288,
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.88118463,49.87695555,49.87588413,49.88470011,49.90226618,49.92863661,49.96854833,50.03450978,50.14026557,50.30130659,50.53686922,50.86464906,51.29112545,51.8147595,52.42722154,53.11557662,53.8636191,54.64474941,55.43176008,56.20407008,56.94168442,57.63257946,58.27803202,58.8771541,59.42786776,59.92950377,60.38454359,60.80276179,
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.1849236,64.28436629,64.31524994,64.18289549,64.01636095,63.93058309,63.83851602,63.67332325,63.4028337,63.27038403,63.20641557,63.17356345,63.30446156,63.44865212,63.75894098,64.16199944,64.60661644,65.12273084,65.67589733,66.24173267,66.75883211,67.23166137,67.68280365,68.07267351,68.42289061,68.74993173,69.02950224,69.28019173,
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.808,61.972,62.133,62.294,62.454,62.611,62.76,62.902,63.041,63.181,63.338,63.526,63.754,64.021,64.322,64.641,64.956,65.248,65.5,65.709,65.875,66.008,66.125,66.241,66.361,66.488,66.624,66.762,
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.393,67.478,67.554,67.62,67.677,67.722,67.751,67.768,67.781,67.798,67.838,67.918,68.051,68.239,68.48,68.768,69.089,69.422,69.749,70.057,70.335,70.578,70.79,70.976,71.138,71.279,71.405,71.523,
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.93268293,70.88292683,71.79512195,72.44878049,72.3,72.25365854,72.65365854,72.70487805,72.55121951,72.90243902,73.05121951,73.40243902,73.60487805,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.81219512,76.56341463,77.16585366,77.16585366,
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.20487805,73.35365854,73.30487805,73.25365854,73.40487805,73.95853659,74.45853659,74.70731707,74.80731707,75.0097561,75.41219512,75.75853659,76.00731707,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,81.07804878,80.77560976,81.17560976,81.17560976,
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.53682927,77.66682927,77.99878049,78.0604878,78.6502439,78.7404878,78.95902439,79.19756098,79.33902439,79.44146341,79.64390244,79.79512195,79.84634146,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.95609756,82.25365854,82.20487805,82.30731707,82.30731707,
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.369,60.155,59.639,58.836,57.771,56.464,54.942,53.285,51.594,49.968,48.521,47.352,46.508,46.018,45.905,46.185,46.846,47.805,48.969,50.26,51.598,52.912,54.158,55.296,56.287,57.107,57.754,58.268,
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,74.54390244,74.53658537,75.58780488,,,73.05365854,,,,,,
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.10731707,70.71219512,71.21463415,69.46829268,70.72926829,72.48292683,71.56097561,71.21219512,71.74634146,72.66829268,72.77804878,73.25365854,71.08780488,71.02926829,72.66097561,72.13170732,72.21707317,73.14390244,73.16341463,73.08292683,73.19756098,72.72439024,74.27560976,73.1195122,73.22926829,74.29512195,74.3097561,74.3,
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.553,70.871,71.167,71.444,71.708,71.961,72.205,72.439,72.664,72.882,73.11,73.371,73.663,73.967,74.25,74.43,74.412,74.152,73.648,72.939,72.108,71.27,70.549,70.046,69.817,69.904,70.31,70.963,
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.952,47.053,47.148,47.243,47.339,47.431,47.505,47.556,47.582,47.59,47.593,47.603,47.638,47.716,47.848,48.054,48.349,48.729,49.182,49.691,50.233,50.778,51.3,51.778,52.204,52.575,52.903,53.208,
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.08631496,68.26491744,68.44432552,68.63146197,68.83421916,69.06202192,69.32416447,69.61862563,69.94382307,70.29226275,70.65757375,71.02965631,71.39547724,71.74551238,72.07316596,72.37323731,72.64482007,72.89259995,73.12185562,73.33393006,73.52992197,73.71296364,73.88561353,74.04963701,74.20952571,74.36634356,74.52290614,74.67788238,
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.52792216,68.3313318,67.70693029,66.97779561,66.77536506,66.83057373,67.37386281,67.96416188,68.31612743,68.12031727,68.2277553,68.40446258,68.50296403,68.62948672,68.95287539,69.08563718,69.66498515,70.13139702,70.42371603,70.97944599,71.30109417,71.85378607,72.15261488,72.53063443,72.76346256,72.99782787,73.32481498,73.6080885,
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.888,55.873,55.734,55.485,55.146,54.756,54.359,54,53.72,53.544,53.489,53.551,53.707,53.935,54.23,54.598,55.048,55.578,56.174,56.814,57.465,58.092,58.668,59.174,59.601,59.949,60.232,60.477,
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.25,70.303,70.283,70.241,70.204,70.192,70.214,70.266,70.346,70.462,70.624,70.841,71.11,71.424,71.775,72.149,72.534,72.915,73.279,73.617,73.923,74.197,74.446,74.678,74.895,75.103,75.303,75.498,
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.149,62.88,62.719,62.71,62.869,63.185,63.618,64.105,64.591,65.053,65.485,65.894,66.303,66.727,67.163,67.607,68.052,68.487,68.902,69.29,69.644,69.958,70.234,70.477,70.69,70.879,71.051,71.214,
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.811,62.784,62.761,62.757,62.785,62.85,62.952,63.083,63.237,63.412,63.613,63.842,64.101,64.386,64.693,65.017,65.354,65.695,66.031,66.355,66.657,66.928,67.167,67.375,67.552,67.704,67.835,67.956,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.54577289,67.91362411,68.29326005,68.68106341,69.07786962,69.47843374,69.87784504,70.27111395,70.6507483,71.01497906,71.3602188,71.68508847,71.992304,72.28335491,72.56166901,72.82949779,73.08960525,73.34464613,73.59582493,73.8448117,74.08991041,74.33134516,74.56570036,74.79192254,75.01084038,75.22294425,75.43003962,75.63307819,
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.469,49.332,50.273,51.317,52.467,53.696,54.954,56.179,57.325,58.38,59.36,60.304,61.251,62.223,63.209,64.175,65.068,65.842,66.472,66.956,67.313,67.578,67.805,68.033,68.285,68.569,68.881,69.199,
Middle East & North Africa (IDA & IBRD countries),TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.12170619,65.75432371,66.31021507,66.80868602,67.25717923,67.66268346,68.03155311,68.37065101,68.68712925,68.98719823,69.27672863,69.55891054,69.83387477,70.10191303,70.36569598,70.62512585,70.87959259,71.12450007,71.35625628,71.57393461,71.78064303,71.98229606,72.18449107,72.39057215,72.59848864,72.8076019,73.01711792,73.22720526,
